ID_Transacao,Data,Valor,ID_Cliente,Anomalia,Ano,Mes,Dia,Hora,prediction
58395,2023-04-25T15:34:21.208Z,233.13505498258215,9519,false,2023,4,25,15,1
86575,2024-11-30T19:42:29.899Z,83.03770671429953,9217,false,2024,11,30,19,0
95953,2024-03-20T22:11:45.258Z,128.23584660354072,2262,false,2024,3,20,22,0
67519,2024-05-16T18:02:34.034Z,165.697911205574,9698,false,2024,5,16,18,0
73107,2023-12-20T00:02:18.971Z,176.45447801117527,6416,false,2023,12,20,0,1
96964,2023-03-10T00:45:35.798Z,430.59294619230354,3447,false,2023,3,10,0,1
36646,2024-07-22T13:06:20.448Z,420.316138727373,2693,false,2024,7,22,13,0
62511,2024-12-14T17:37:09.079Z,143.98803762704557,5090,false,2024,12,14,17,0
64233,2023-03-12T19:30:44.193Z,206.5045529305902,2185,false,2023,3,12,19,1
92138,2024-07-23T04:25:29.303Z,32.938674425281064,7642,false,2024,7,23,4,0
84277,2023-11-11T11:42:02.917Z,58.39037344975072,1301,false,2023,11,11,11,1
12149,2024-08-22T11:56:02.115Z,218.33091513451686,9353,false,2024,8,22,11,0
31434,2023-07-15T01:01:10.654Z,476.97464055138545,3271,false,2023,7,15,1,1
48702,2023-10-02T04:54:21.476Z,56.78296890287912,5611,false,2023,10,2,4,1
61365,2023-12-11T23:27:46.332Z,66.71064883340874,9040,false,2023,12,11,23,1
28214,2023-06-05T04:58:39.883Z,388.7244293986239,7227,false,2023,6,5,4,1
54240,2023-06-03T07:19:27.646Z,427.1405976139487,2748,false,2023,6,3,7,1
60252,2023-01-26T16:24:49.200Z,243.5146163139564,7384,false,2023,1,26,16,1
44848,2024-07-02T16:03:36.087Z,266.4124949218241,9009,false,2024,7,2,16,0
18340,2024-11-16T10:39:39.969Z,240.02718461938395,6506,false,2024,11,16,10,0
44707,2024-07-09T11:37:46.261Z,258.65168482366903,1642,false,2024,7,9,11,0
21627,2024-03-08T09:16:00.159Z,251.21116462646577,3897,false,2024,3,8,9,0
30794,2023-08-18T15:02:07.048Z,226.57391885434205,9264,false,2023,8,18,15,1
98898,2024-05-09T16:08:21.682Z,120.90876505730176,8489,false,2024,5,9,16,0
49201,2024-06-11T03:55:03.838Z,95.88431215790202,8611,false,2024,6,11,3,0
31227,2024-11-14T18:14:15.974Z,128.77133171968248,5468,false,2024,11,14,18,0
91571,2024-10-31T13:18:07.884Z,205.10336167347202,4963,false,2024,10,31,13,0
72344,2024-06-24T12:52:16.230Z,379.2505361481775,6107,false,2024,6,24,12,0
39469,2024-05-21T09:49:01.535Z,312.8496897482354,6708,false,2024,5,21,9,0
81609,2023-11-09T21:30:40.677Z,246.0033946581154,9985,false,2023,11,9,21,1
64000,2023-03-13T12:12:57.666Z,254.43704734282684,5835,false,2023,3,13,12,1
34010,2023-04-14T18:42:07.785Z,431.20088008566853,9533,false,2023,4,14,18,1
80601,2023-10-31T20:10:05.568Z,319.18510076865596,4065,false,2023,10,31,20,1
99773,2023-10-15T02:54:53.856Z,387.7417482395639,9108,false,2023,10,15,2,1
75729,2024-01-22T11:48:34.750Z,412.15946460707755,7072,false,2024,1,22,11,0
91367,2024-05-04T16:35:25.151Z,262.86549111245097,9344,false,2024,5,4,16,0
84954,2023-07-05T03:17:24.895Z,192.54186234527515,6867,false,2023,7,5,3,1
17727,2023-07-18T04:25:39.190Z,214.1876098867712,9043,false,2023,7,18,4,1
91643,2023-04-21T23:02:21.976Z,332.60673452031847,9967,false,2023,4,21,23,1
58645,2024-06-28T12:09:19.690Z,127.88134442974778,4655,false,2024,6,28,12,0
26176,2024-12-04T22:31:50.519Z,88.50004248045137,1315,false,2024,12,4,22,0
98485,2024-05-22T10:08:38.334Z,34.665342407639216,4620,false,2024,5,22,10,0
94158,2024-07-14T23:11:47.240Z,301.09754645824165,2366,false,2024,7,14,23,0
40410,2023-09-01T05:20:53.902Z,292.1041640099014,6443,false,2023,9,1,5,1
33967,2023-07-07T23:09:10.140Z,386.7141453610535,1541,false,2023,7,7,23,1
79100,2024-09-12T15:02:51.344Z,155.23769927074673,2715,false,2024,9,12,15,0
91354,2024-04-29T11:34:02.297Z,165.32338295905663,4800,false,2024,4,29,11,0
19632,2023-09-15T13:04:38.553Z,469.67921356579143,3636,false,2023,9,15,13,1
39384,2024-03-25T03:28:59.079Z,378.7656065621619,5641,false,2024,3,25,3,0
79574,2023-02-11T07:43:53.098Z,432.35235358502484,7289,false,2023,2,11,7,1
25174,2024-01-30T00:58:25.093Z,16.25456744712405,7418,false,2024,1,30,0,0
19827,2023-12-25T01:39:28.790Z,130.86285797752126,6552,false,2023,12,25,1,1
48007,2023-05-11T12:51:08.481Z,174.80979474756276,5496,false,2023,5,11,12,1
90532,2023-03-17T05:34:00.517Z,210.24920360060463,2335,false,2023,3,17,5,1
85828,2023-08-09T12:51:09.757Z,16.611698225395177,4479,false,2023,8,9,12,1
89647,2024-04-29T18:53:06.843Z,96.92092004623157,7324,false,2024,4,29,18,0
65352,2023-07-11T03:19:23.605Z,349.7268529500439,8547,false,2023,7,11,3,1
23036,2024-12-28T04:01:29.247Z,13.356934421072106,8240,false,2024,12,28,4,0
90205,2023-04-05T09:25:04.038Z,244.36247226416282,2142,false,2023,4,5,9,1
44002,2024-04-24T11:59:16.919Z,224.62105539588464,4876,false,2024,4,24,11,0
83328,2024-01-30T08:51:09.153Z,112.77216021536208,2820,false,2024,1,30,8,0
20263,2024-06-21T10:55:38.886Z,66.30824852585607,6644,false,2024,6,21,10,0
21757,2023-01-16T17:31:26.731Z,205.46326259114448,8346,false,2023,1,16,17,1
25098,2024-05-03T13:14:40.867Z,262.05205018769163,3776,false,2024,5,3,13,0
74941,2024-11-28T01:03:30.188Z,237.56951479967103,1124,false,2024,11,28,1,0
67270,2023-06-20T11:19:32.580Z,435.26965196587884,2647,false,2023,6,20,11,1
27516,2024-07-31T10:44:53.727Z,322.00433778587495,7600,false,2024,7,31,10,0
45977,2023-01-29T19:30:00.012Z,363.3486254199724,2930,false,2023,1,29,19,1
57321,2024-05-19T06:01:45.205Z,391.99732269538765,7389,false,2024,5,19,6,0
80629,2023-03-11T13:10:22.671Z,410.64514382180414,1101,false,2023,3,11,13,1
45992,2024-01-17T15:12:29.445Z,404.25512716048394,2260,false,2024,1,17,15,0
12653,2024-02-05T00:59:57.141Z,402.9851422196076,5119,false,2024,2,5,0,0
19188,2024-06-06T17:36:14.551Z,137.5789675370768,9230,false,2024,6,6,17,0
33365,2023-11-26T07:32:56.005Z,338.2132565399676,2986,false,2023,11,26,7,1
68706,2024-09-27T20:49:59.135Z,389.64926928412035,8138,false,2024,9,27,20,0
32686,2024-12-05T08:59:36.326Z,467.1561968979005,8059,false,2024,12,5,8,0
81535,2023-02-10T11:19:21.614Z,110.43993995841666,9407,false,2023,2,10,11,1
18022,2023-05-21T05:28:24.420Z,222.92065375310165,7789,false,2023,5,21,5,1
92457,2023-05-24T06:15:10.339Z,106.75332075748032,4590,false,2023,5,24,6,1
20166,2024-12-08T04:59:10.301Z,471.35635255538796,6313,false,2024,12,8,4,0
43319,2023-11-24T05:13:39.275Z,71.56866024648355,3842,false,2023,11,24,5,1
15326,2024-06-13T09:21:27.906Z,453.3744878721377,2842,false,2024,6,13,9,0
29238,2024-11-02T15:14:11.352Z,89.43885807729617,6589,false,2024,11,2,15,0
62921,2023-12-14T14:34:41.552Z,410.0476398740189,6876,false,2023,12,14,14,1
91458,2024-05-15T21:56:34.119Z,51.54971072841082,9442,false,2024,5,15,21,0
51623,2024-12-02T13:17:08.225Z,97.91488289735013,4833,false,2024,12,2,13,0
54571,2023-12-04T07:49:11.146Z,374.06623886754613,7707,false,2023,12,4,7,1
54481,2024-07-13T09:35:00.030Z,493.28429984706986,3329,false,2024,7,13,9,0
86986,2023-07-09T21:57:42.651Z,362.37804722545,3578,false,2023,7,9,21,1
32527,2024-01-14T15:31:08.700Z,192.80306803561885,4540,false,2024,1,14,15,0
86067,2023-02-05T00:59:10.869Z,288.1155345618156,6551,false,2023,2,5,0,1
28690,2024-07-09T02:23:02.735Z,300.2806575822132,9487,false,2024,7,9,2,0
67931,2024-09-15T10:15:04.069Z,323.99962955591946,1886,false,2024,9,15,10,0
78859,2024-02-09T17:30:23.193Z,119.80312855536751,5708,false,2024,2,9,17,0
72808,2024-05-29T19:45:26.507Z,32.03178977346052,1277,false,2024,5,29,19,0
59512,2024-10-07T14:07:04.841Z,494.7879474227602,7613,false,2024,10,7,14,0
64284,2024-01-22T01:28:09.184Z,190.74840065869324,2019,false,2024,1,22,1,0
46670,2024-04-28T00:22:50.719Z,85.21942953943767,4953,false,2024,4,28,0,0
40999,2024-04-12T12:19:59.140Z,82277.28274065483,4381,true,2024,4,12,12,2
17781,2024-01-09T19:35:44.694Z,193.00401567895705,2684,false,2024,1,9,19,0
72004,2023-08-06T16:32:08.312Z,354.75111860286944,1610,false,2023,8,6,16,1
17483,2023-12-21T12:30:08.572Z,418.04354046961436,5525,false,2023,12,21,12,1
65394,2023-06-06T18:23:24.245Z,497.2387110237449,6173,false,2023,6,6,18,1
29156,2024-03-21T21:15:59.773Z,274.2099222261482,5746,false,2024,3,21,21,0
44788,2024-06-25T09:02:42.893Z,482.7259870322859,2204,false,2024,6,25,9,0
90639,2024-03-19T03:23:03.360Z,356.98646514334456,8469,false,2024,3,19,3,0
50690,2024-08-26T04:41:47.627Z,52.27202923974433,6686,false,2024,8,26,4,0
86807,2023-11-23T12:17:04.724Z,317.68813706510133,7018,false,2023,11,23,12,1
16525,2023-10-20T16:41:20.122Z,195.41441892027535,2907,false,2023,10,20,16,1
13464,2024-01-13T11:17:57.638Z,74.5099532451091,6879,false,2024,1,13,11,0
51629,2024-12-20T19:32:52.414Z,146.22462977414125,9400,false,2024,12,20,19,0
94759,2023-09-01T03:47:15.744Z,294.6027486881876,8410,false,2023,9,1,3,1
92190,2023-05-10T07:06:04.643Z,471.2569755187485,2303,false,2023,5,10,7,1
63796,2023-10-21T21:35:12.226Z,68.86933894191341,9606,false,2023,10,21,21,1
90219,2024-05-09T20:22:33.565Z,499.4881228856678,7452,false,2024,5,9,20,0
79698,2023-09-30T03:13:26.057Z,50.14983025644747,8193,false,2023,9,30,3,1
63167,2023-11-03T21:39:16.538Z,67.68532371703236,1492,false,2023,11,3,21,1
68715,2024-03-15T17:47:11.678Z,115.36289468140704,8420,false,2024,3,15,17,0
65100,2023-10-16T05:26:57.847Z,56.493925893144365,9463,false,2023,10,16,5,1
26182,2023-08-11T10:29:30.218Z,375.55873377804744,9488,false,2023,8,11,10,1
77667,2023-03-02T06:49:06.992Z,41.383984767988615,5117,false,2023,3,2,6,1
47538,2023-08-11T16:02:45.777Z,163.96244780492302,5542,false,2023,8,11,16,1
85826,2024-05-03T12:01:13.418Z,17.653759435104327,8741,false,2024,5,3,12,0
84921,2023-11-08T15:33:22.199Z,456.8574781115629,6319,false,2023,11,8,15,1
54860,2023-11-11T04:54:04.228Z,186.9847184951739,7364,false,2023,11,11,4,1
70511,2024-03-03T04:07:28.696Z,262.12871398373875,3835,false,2024,3,3,4,0
13205,2024-10-07T11:35:23.993Z,403.4777933468242,5352,false,2024,10,7,11,0
29862,2024-09-03T03:10:38.387Z,162.2293609962911,5370,false,2024,9,3,3,0
89868,2023-08-22T22:43:32.366Z,106.28343659820769,5076,false,2023,8,22,22,1
75866,2023-07-18T23:06:00.706Z,384.0117136564668,2242,false,2023,7,18,23,1
56666,2024-02-28T21:08:42.425Z,75.45562221119437,1120,false,2024,2,28,21,0
81802,2023-09-15T16:17:56.861Z,88.63311224899236,1119,false,2023,9,15,16,1
10969,2024-02-02T14:47:22.746Z,305.5532918779433,7940,false,2024,2,2,14,0
87775,2024-03-23T15:12:26.599Z,38.99710622014996,9119,false,2024,3,23,15,0
15704,2024-08-17T01:36:38.193Z,115.21085447907922,2316,false,2024,8,17,1,0
85197,2024-02-10T09:58:54.467Z,304.3203152348948,3371,false,2024,2,10,9,0
41033,2024-02-24T13:09:08.774Z,390.0895010420737,5649,false,2024,2,24,13,0
25165,2023-10-09T09:50:35.076Z,431.6722899033272,6318,false,2023,10,9,9,1
88794,2023-02-08T18:27:26.157Z,380.26478810122427,4914,false,2023,2,8,18,1
17802,2024-05-21T03:02:46.692Z,86159.17520557577,4225,true,2024,5,21,3,2
65665,2024-08-17T17:54:10.703Z,350.7937167700448,5681,false,2024,8,17,17,0
71786,2024-02-21T23:39:48.646Z,184.18173909335658,3142,false,2024,2,21,23,0
12827,2023-02-06T01:19:01.282Z,297.6781109694643,7894,false,2023,2,6,1,1
59961,2024-08-19T20:33:49.467Z,480.94812267824244,2701,false,2024,8,19,20,0
99289,2023-11-20T14:51:22.854Z,278.5139936287553,3030,false,2023,11,20,14,1
78413,2023-11-17T00:10:02.228Z,13.755845535087246,3254,false,2023,11,17,0,1
57266,2024-01-10T23:17:16.461Z,330.7921394093739,4883,false,2024,1,10,23,0
63178,2024-10-14T03:54:46.169Z,29.09258373813666,7529,false,2024,10,14,3,0
65609,2023-08-27T03:17:10.861Z,315.18451273412154,9634,false,2023,8,27,3,1
69490,2023-08-27T03:32:05.041Z,427.2223166308693,5568,false,2023,8,27,3,1
17703,2024-09-30T00:49:08.223Z,418.4357685645888,5611,false,2024,9,30,0,0
42200,2024-06-04T03:47:10.279Z,302.66571337630927,7677,false,2024,6,4,3,0
46480,2023-10-16T14:12:36.648Z,380.7144318107188,6020,false,2023,10,16,14,1
19291,2023-11-30T23:42:07.984Z,408.1335292419619,7306,false,2023,11,30,23,1
69540,2023-07-27T02:33:52.088Z,492.3569367455671,8983,false,2023,7,27,2,1
27151,2024-12-19T19:33:31.260Z,384.8318085691813,7988,false,2024,12,19,19,0
78175,2024-09-27T23:24:01.639Z,343.81804686522355,6022,false,2024,9,27,23,0
38915,2023-09-02T07:25:58.666Z,71.8010398102979,4228,false,2023,9,2,7,1
41996,2023-12-11T22:35:51.943Z,124.12081693908718,4243,false,2023,12,11,22,1
60020,2024-08-27T18:09:42.810Z,40.00540570163102,5402,false,2024,8,27,18,0
11770,2024-12-22T22:11:26.701Z,254.81739850726188,9208,false,2024,12,22,22,0
76425,2023-09-12T16:10:31.784Z,158.36890789183735,3101,false,2023,9,12,16,1
27028,2023-08-02T15:50:32.881Z,288.6394686083964,4027,false,2023,8,2,15,1
43870,2023-07-12T04:08:36.074Z,136.71067935723983,8462,false,2023,7,12,4,1
75688,2024-03-21T19:18:38.058Z,354.08404500643076,2195,false,2024,3,21,19,0
77944,2024-08-08T19:28:13.554Z,143.9898062455674,4391,false,2024,8,8,19,0
99674,2023-06-19T21:13:21.302Z,16.450629991506702,4469,false,2023,6,19,21,1
32662,2024-12-19T15:51:09.052Z,180.2545487442237,8332,false,2024,12,19,15,0
24557,2024-11-08T16:20:03.654Z,201.16784602833528,1608,false,2024,11,8,16,0
98032,2023-07-26T11:48:47.838Z,469.0839286812127,9622,false,2023,7,26,11,1
95041,2023-09-14T18:19:03.612Z,229.4543193861281,5746,false,2023,9,14,18,1
58152,2024-06-03T21:13:17.819Z,409.7154426427856,8182,false,2024,6,3,21,0
18826,2024-12-26T13:18:24.277Z,47.499963532624754,5622,false,2024,12,26,13,0
59077,2024-11-26T16:48:14.276Z,325.77875939771263,1166,false,2024,11,26,16,0
82012,2023-07-31T05:37:31.127Z,409.6305126871371,4944,false,2023,7,31,5,1
73654,2024-10-10T20:08:32.684Z,324.8454825842309,1933,false,2024,10,10,20,0
45712,2023-01-20T02:03:59.844Z,73558.001598473,9516,true,2023,1,20,2,2
79756,2023-09-19T14:43:13.022Z,488.1733839557133,7662,false,2023,9,19,14,1
37468,2024-05-19T06:44:07.056Z,210.95308760533894,4229,false,2024,5,19,6,0
55761,2023-12-10T08:06:09.620Z,27.022508247322403,2491,false,2023,12,10,8,1
58848,2024-07-13T19:09:05.411Z,416.71807349062624,1729,false,2024,7,13,19,0
32579,2023-01-13T05:46:42.846Z,58.38728624679766,6550,false,2023,1,13,5,1
90232,2023-07-22T18:39:04.534Z,467.3987588170689,5828,false,2023,7,22,18,1
18721,2024-01-20T06:09:19.291Z,452.124406340167,8736,false,2024,1,20,6,0
83483,2024-06-01T00:12:41.411Z,323.500864142316,2072,false,2024,6,1,0,0
44016,2024-08-29T10:27:26.221Z,29.86094658478841,4407,false,2024,8,29,10,0
61810,2023-12-12T01:57:37.213Z,389.6566686556084,8563,false,2023,12,12,1,1
19181,2024-03-28T00:59:26.879Z,119.56427479614487,7340,false,2024,3,28,0,0
13086,2023-09-27T12:02:57.938Z,264.6401237867586,8254,false,2023,9,27,12,1
90216,2024-08-11T13:08:38.320Z,144.50516154844144,7876,false,2024,8,11,13,0
11967,2023-03-06T21:47:42.778Z,134.92022191529105,2943,false,2023,3,6,21,1
12311,2023-11-22T16:35:26.300Z,78.97230952964618,7481,false,2023,11,22,16,1
74439,2024-05-13T01:03:14.128Z,60.71984523828211,3473,false,2024,5,13,1,0
15670,2024-06-30T07:33:49.611Z,258.5602588632032,9223,false,2024,6,30,7,0
76707,2023-07-06T16:21:51.498Z,470.85068727399744,9692,false,2023,7,6,16,1
93692,2023-05-20T00:12:20.002Z,141.31963815431695,2883,false,2023,5,20,0,1
75101,2024-08-04T09:07:44.075Z,275.9366013145305,5554,false,2024,8,4,9,0
31670,2023-10-24T11:05:51.690Z,326.4009274130375,6074,false,2023,10,24,11,1
85829,2024-04-07T12:14:19.348Z,136.95581991695025,1762,false,2024,4,7,12,0
65438,2024-05-12T04:30:18.892Z,108.44177835430595,2935,false,2024,5,12,4,0
62465,2024-05-04T12:57:48.109Z,62.61658604904811,4180,false,2024,5,4,12,0
65525,2023-05-18T03:34:12.064Z,235.24718524134883,2091,false,2023,5,18,3,1
21485,2023-02-17T08:36:18.116Z,187.76787076174585,8364,false,2023,2,17,8,1
59975,2024-09-25T23:52:06.789Z,365.41531997595376,3100,false,2024,9,25,23,0
94347,2023-07-29T01:25:57.081Z,261.47730250861997,4160,false,2023,7,29,1,1
27247,2023-06-20T12:14:13.346Z,70.50277712847465,4631,false,2023,6,20,12,1
11159,2023-12-19T06:25:42.868Z,428.8503481554098,7465,false,2023,12,19,6,1
47121,2024-05-12T07:10:19.011Z,452.2409237634399,9655,false,2024,5,12,7,0
57190,2024-12-17T21:50:53.224Z,131.4332840687395,7613,false,2024,12,17,21,0
24048,2023-06-14T01:36:55.615Z,43.55772808531094,9144,false,2023,6,14,1,1
90026,2023-07-06T11:04:04.606Z,333.376684800715,1073,false,2023,7,6,11,1
84845,2024-11-10T13:15:10.405Z,34.53569580655461,6804,false,2024,11,10,13,0
21559,2024-12-07T18:06:39.846Z,95.6716871656955,3517,false,2024,12,7,18,0
57157,2024-05-18T12:40:52.410Z,109.34991735948992,2894,false,2024,5,18,12,0
56230,2023-05-26T14:22:52.443Z,393.73631137305057,9842,false,2023,5,26,14,1
92185,2024-06-06T05:46:39.814Z,259.84340266941973,3992,false,2024,6,6,5,0
74873,2023-03-30T15:10:40.961Z,187.66132908032256,5639,false,2023,3,30,15,1
23182,2024-01-16T21:40:21.080Z,29.35720677303742,5737,false,2024,1,16,21,0
73959,2024-09-28T20:11:51.108Z,336.83156875128674,3678,false,2024,9,28,20,0
68747,2024-03-02T04:06:32.092Z,58.130771650001016,9666,false,2024,3,2,4,0
29784,2024-04-05T11:58:16.795Z,258.4254301030421,1158,false,2024,4,5,11,0
56680,2024-03-07T17:37:03.611Z,497.41549365667305,5806,false,2024,3,7,17,0
19077,2024-01-28T13:51:29.484Z,454.14235823506726,7515,false,2024,1,28,13,0
92846,2023-02-06T02:10:19.463Z,52.19639398031026,5386,false,2023,2,6,2,1
36769,2023-11-08T03:26:51.736Z,154.21992429955063,9590,false,2023,11,8,3,1
12259,2024-03-15T01:00:47.801Z,107.07986960849085,2963,false,2024,3,15,1,0
50513,2023-03-24T01:05:02.675Z,87.42357056870816,4613,false,2023,3,24,1,1
88674,2023-05-16T09:37:09.110Z,437.65628897508134,2110,false,2023,5,16,9,1
91538,2023-05-07T11:02:06.209Z,190.00619537568747,1568,false,2023,5,7,11,1
45930,2023-03-11T07:33:54.820Z,268.058733665078,2219,false,2023,3,11,7,1
69834,2023-02-27T16:43:31.635Z,213.22912868057688,3337,false,2023,2,27,16,1
25169,2024-06-17T09:25:14.150Z,497.67313326626726,8254,false,2024,6,17,9,0
33121,2023-01-25T16:25:01.529Z,143.07576815702998,1098,false,2023,1,25,16,1
85770,2024-04-17T09:42:16.264Z,372.80650785307125,1010,false,2024,4,17,9,0
79724,2023-01-09T11:14:21.187Z,423.0886432977987,1817,false,2023,1,9,11,1
46310,2023-03-14T11:14:30.969Z,172.593064885073,5111,false,2023,3,14,11,1
56450,2023-02-02T15:02:13.452Z,417.0151807587768,1140,false,2023,2,2,15,1
17180,2024-06-20T11:12:21.349Z,13.477787669109453,1135,false,2024,6,20,11,0
74621,2024-06-24T12:18:51.866Z,326.5184580464432,6362,false,2024,6,24,12,0
76119,2024-01-20T09:27:03.134Z,219.03752718426088,9003,false,2024,1,20,9,0
92240,2024-08-12T17:31:42.609Z,126.8018920273537,8741,false,2024,8,12,17,0
45964,2023-09-02T10:47:52.657Z,73.25468121949315,8425,false,2023,9,2,10,1
14342,2024-04-07T20:16:56.172Z,457.90147521756955,9394,false,2024,4,7,20,0
10011,2024-10-30T17:37:07.890Z,210.28832775397882,5583,false,2024,10,30,17,0
25725,2024-11-28T14:24:28.237Z,286.3860155590313,9525,false,2024,11,28,14,0
76331,2023-07-08T01:39:50.457Z,175.6241484433851,1922,false,2023,7,8,1,1
88513,2023-07-30T14:35:01.598Z,26.318873642858797,8050,false,2023,7,30,14,1
38015,2023-09-28T12:17:41.794Z,105.99201799726956,5652,false,2023,9,28,12,1
49806,2024-05-06T09:56:12.302Z,248.06781992709162,2306,false,2024,5,6,9,0
72386,2023-06-22T20:24:07.180Z,252.82464932550636,4670,false,2023,6,22,20,1
86492,2024-01-05T07:42:10.063Z,18.136923852588218,3660,false,2024,1,5,7,0
72958,2023-12-01T10:16:00.772Z,480.3488784388093,1018,false,2023,12,1,10,1
52090,2024-08-07T09:02:33.281Z,280.8455863538362,3709,false,2024,8,7,9,0
77566,2023-12-20T01:35:54.288Z,273.3482352521257,2294,false,2023,12,20,1,1
75432,2023-09-22T16:04:31.809Z,498.10358046761206,1284,false,2023,9,22,16,1
66062,2023-12-07T23:45:45.052Z,165.6427783798943,6854,false,2023,12,7,23,1
57943,2023-02-06T01:25:20.393Z,152.76842730926256,8790,false,2023,2,6,1,1
35673,2024-05-31T03:56:03.439Z,443.5544780248382,5984,false,2024,5,31,3,0
12497,2024-02-22T21:27:57.382Z,488.2756771173135,8496,false,2024,2,22,21,0
38289,2023-08-19T17:53:08.061Z,350.0277039088164,1202,false,2023,8,19,17,1
63212,2023-05-11T13:01:47.434Z,236.12172659864365,8655,false,2023,5,11,13,1
44351,2024-09-25T04:30:37.707Z,389.6442487223673,7677,false,2024,9,25,4,0
89237,2024-06-27T03:46:29.551Z,491.70654015052554,6234,false,2024,6,27,3,0
65799,2023-02-25T22:33:48.448Z,429.54523602401076,4312,false,2023,2,25,22,1
57142,2023-12-01T13:18:51.568Z,411.06043476707265,7020,false,2023,12,1,13,1
99857,2023-10-19T05:24:50.439Z,175.93029419392172,6730,false,2023,10,19,5,1
22277,2023-11-26T12:22:45.331Z,69.3848904017091,5034,false,2023,11,26,12,1
53337,2023-05-04T10:04:45.115Z,407.725808895095,8052,false,2023,5,4,10,1
72655,2024-06-07T01:11:38.668Z,105.4664232399864,2073,false,2024,6,7,1,0
90360,2023-09-20T02:56:01.541Z,395.6678126470951,9055,false,2023,9,20,2,1
80052,2024-09-18T06:26:23.634Z,330.3633678981215,4044,false,2024,9,18,6,0
85551,2023-04-18T18:07:01.097Z,86.45714818503006,4311,false,2023,4,18,18,1
50287,2023-03-09T12:28:36.223Z,295.53124890129953,6007,false,2023,3,9,12,1
17865,2023-06-16T15:36:18.304Z,338.1347412480073,8775,false,2023,6,16,15,1
50297,2023-10-23T10:25:03.179Z,412.7190688039789,3518,false,2023,10,23,10,1
75045,2023-07-01T03:02:54.601Z,294.8719971081358,7724,false,2023,7,1,3,1
43384,2024-02-04T18:47:23.457Z,361.6604386044072,8854,false,2024,2,4,18,0
72421,2023-10-08T10:32:29.452Z,26.631284569005622,3203,false,2023,10,8,10,1
59229,2023-11-22T01:28:00.109Z,311.72354298368543,4173,false,2023,11,22,1,1
95210,2024-04-11T15:35:07.896Z,131.2166060722484,9774,false,2024,4,11,15,0
54441,2024-09-11T20:49:25.045Z,388.2764914631554,5484,false,2024,9,11,20,0
70874,2024-02-25T19:02:45.383Z,68.34259689920688,2529,false,2024,2,25,19,0
98157,2024-08-09T14:05:14.773Z,166.18712350486075,4291,false,2024,8,9,14,0
35545,2023-04-29T10:05:06.700Z,479.00933539015085,3138,false,2023,4,29,10,1
24501,2023-04-13T10:57:54.337Z,217.7858771644196,4095,false,2023,4,13,10,1
63759,2023-02-14T07:43:38.984Z,419.66732256312616,7943,false,2023,2,14,7,1
61494,2023-11-07T08:19:09.005Z,289.9448036871437,5943,false,2023,11,7,8,1
64568,2024-01-29T03:58:35.607Z,255.68941044956418,9344,false,2024,1,29,3,0
14003,2023-04-07T01:18:20.597Z,334.1175179130561,5328,false,2023,4,7,1,1
57241,2023-08-18T22:15:25.805Z,207.0267209169928,5494,false,2023,8,18,22,1
67702,2024-06-21T00:14:26.892Z,241.9194683186781,6984,false,2024,6,21,0,0
62656,2023-06-26T05:08:44.852Z,285.47330856157697,8341,false,2023,6,26,5,1
89604,2023-05-25T01:15:23.799Z,297.8634494158449,8630,false,2023,5,25,1,1
95038,2023-11-24T09:12:58.531Z,70.59854858336772,3494,false,2023,11,24,9,1
98929,2023-04-26T01:32:53.732Z,271.8634777303225,3926,false,2023,4,26,1,1
79053,2024-12-20T18:28:13.578Z,492.89422397749917,9043,false,2024,12,20,18,0
62665,2023-11-11T14:44:23.270Z,201.39763377871586,5854,false,2023,11,11,14,1
75879,2023-10-09T19:21:48.858Z,446.68952040676527,8941,false,2023,10,9,19,1
20635,2023-06-16T22:24:48.446Z,440.21360936207503,3432,false,2023,6,16,22,1
15725,2023-12-25T09:40:01.591Z,317.87533173094454,6920,false,2023,12,25,9,1
55590,2024-02-13T15:23:09.594Z,277.9939549473354,4635,false,2024,2,13,15,0
85394,2023-06-17T12:18:03.427Z,29.33108596300915,7730,false,2023,6,17,12,1
18011,2023-11-06T09:38:57.007Z,240.06104390722075,5456,false,2023,11,6,9,1
70882,2024-02-14T18:20:07.677Z,245.9210844009232,3792,false,2024,2,14,18,0
23048,2023-08-07T11:09:14.484Z,273.8709902675606,7758,false,2023,8,7,11,1
65472,2024-09-14T13:35:31.406Z,29.52324286368142,6695,false,2024,9,14,13,0
48479,2024-05-12T11:56:25.567Z,12.070957004572696,4257,false,2024,5,12,11,0
96613,2024-09-04T09:43:18.111Z,44.614414280679895,4305,false,2024,9,4,9,0
25443,2023-03-19T06:36:44.346Z,292.47424230914885,1964,false,2023,3,19,6,1
75307,2024-02-28T23:56:41.335Z,185.6134965571785,6679,false,2024,2,28,23,0
12839,2024-06-16T17:08:34.262Z,458.88303033850656,1783,false,2024,6,16,17,0
41198,2023-01-31T03:01:46.963Z,10.383021605656932,4632,false,2023,1,31,3,1
54300,2023-01-08T16:57:51.209Z,327.3096235762347,1793,false,2023,1,8,16,1
84439,2023-08-09T03:16:22.646Z,204.7634118684198,6436,false,2023,8,9,3,1
42430,2024-04-23T04:07:26.486Z,339.12251288278406,8667,false,2024,4,23,4,0
65987,2023-04-05T01:52:56.599Z,192.52425084735435,9208,false,2023,4,5,1,1
54922,2024-05-09T06:33:27.738Z,252.96477520621775,7609,false,2024,5,9,6,0
